2021-12-11 14:18:34,45,4500000.0
2564-12-11 14:24:58,12,1200000.0
2564-12-11 14:36:32,34,3400000.0
2564-12-11 14:36:36,23,2300000.0
2564-12-11 15:14:39,10,1200000.0
2564-12-11 15:15:30,18,1200000.0
2564-12-11 15:16:12,15,1200000.0
2564-12-11 15:16:28,25,1200000.0
2564-12-11 15:49:46,22,2200000.0
2564-12-11 15:50:51,51,5100000.0
2564-12-11 15:53:34,4,400000.0
2564-12-11 15:54:09,15,1500000.0
2564-12-11 15:55:45,2,200000.0
2564-12-11 15:55:48,2,200000.0
2564-12-11 15:58:43,41,4100000.0
2564-12-11 15:58:50,12,1200000.0
2564-12-11 15:58:55,5,500000.0
2564-12-11 15:58:57,4,400000.0
2564-12-11 15:59:02,5,500000.0
